Original_Service_Catalog;Original_Service_Name;Tier_1_Category;Tier_2_SubCategory;Tier_3_Service_Type;SLA_Days;First_Response;Resolution_Time;ITIL_Category;Issue_Classification;Priority;Title;Field 1;Field 2;Field 3;Field 4;Field 5;Field 6;Field 7
ATM;Pendaftaran Terminal Baru;ATM Services;Terminal Management;Pendaftaran Terminal Baru;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;New ATM Terminal Registration;;;;;;;
ATM;Permasalahan Teknis;ATM Services;Technical Support;Permasalahan Teknis;5 Days;30 Mins;5 Days;Incident;System Error;Medium;ATM Technical Issue;ID ATM;Nama/Lokasi ATM;SN (Serial Number);Tipe Mesin;Nama PIC ATM;No HP PIC;Daftar Error ATM
ATM;Perubahan IP;ATM Services;Configuration Management;Perubahan IP;5 Days;30 Mins;5 Days;Change Request;Human Error;Medium;ATM IP Address Change;;;;;;;
ATM;Perubahan Profil;ATM Services;Configuration Management;Perubahan Profil;5 Days;30 Mins;5 Days;Change Request;Human Error;Medium;ATM Profile Configuration Change;;;;;;;
ATM;Penggantian Mesin;ATM Services;Terminal Management;Penggantian Mesin;5 Days;30 Mins;5 Days;Service Request;System Error;Medium;ATM Machine Replacement;;;;;;;
ATM;Perubahan Denom;ATM Services;Terminal Management;Perubahan Denom;5 Days;30 Mins;5 Days;Change Request;Human Error;Medium;ATM Denomination Change;;;;;;;
Card Center;Laporan Penerimaan Kartu ATM di Cabang;Card Services;Card Management;Laporan Penerimaan Kartu ATM di Cabang;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;ATM Card Receipt Report - Branch;;;;;;;
Card Center;Laporan Penerimaan PIN ATM di Cabang;Card Services;Card Management;Laporan Penerimaan PIN ATM di Cabang;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;ATM PIN Receipt Report - Branch;;;;;;;
Card Center;Laporan Persediaan Kartu ATM;Card Services;Card Management;Laporan Persediaan Kartu ATM;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;ATM Card Inventory Report;;;;;;;
Card Center;Xcard - Penggantian PIN;Card Services;PIN Services;Penggantian PIN;1 Days;30 Mins;1 Days;Service Request;Human Error;High;Xcard PIN Replacement;;;;;;;
Error;Antasena - Error proses Aplikasi;Application Errors;Antasena;Error proses Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;Antasena Application Process Error;;;;;;;
Error;Ars73 - Error Aplikasi;Application Errors;Ars73;Error Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;ARS73 Application Error;;;;;;;
Error;BI RTGS - Error Aplikasi;Application Errors;BI RTGS;Error Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;BI RTGS System Error;;;;;;;
Error;BSG QRIS - Error Transaksi / Aplikasi;Application Errors;BSG QRIS;Error Transaksi / Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;BSG QRIS Transaction/Application Error;;;;;;;
Error;BSG Sprint TNP - Error;Application Errors;BSG Sprint TNP;Error;1 Days;30 Mins;1 Days;Incident;System Error;High;BSG Sprint TNP System Error;;;;;;;
Error;BSG Brocade - Error;Application Errors;BSG Brocade;Error;1 Days;30 Mins;1 Days;Incident;System Error;High;BSG Brocade System Error;;;;;;;
Error;BSG Direct - Error Transaksi;Application Errors;BSG Direct;Error Transaksi;1 Days;30 Mins;1 Days;Incident;System Error;High;BSG Direct Transaction Error;;;;;;;
Error;BSG Direct - Error Aplikasi;Application Errors;BSG Direct;Error Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;BSG Direct Application Error;;;;;;;
Error;BSGTouch - Error Registrasi BSGTouch Android;Application Errors;BSGTouch;Error Registrasi Android;1 Days;30 Mins;1 Days;Incident;System Error;High;BSGTouch Android Registration Error;;;;;;;
Error;BSGTouch - Error Aplikasi;Application Errors;BSGTouch;Error Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;BSGTouch Application Error;;;;;;;
Error;BSGTouch - Error Registrasi BSGTouch iOS;Application Errors;BSGTouch;Error Registrasi iOS;1 Days;30 Mins;1 Days;Incident;System Error;High;BSGTouch iOS Registration Error;;;;;;;
Error;BSGTouch - SMS Aktivasi tidak terkirim;Application Errors;BSGTouch;SMS Aktivasi tidak terkirim;1 Days;30 Mins;1 Days;Incident;System Error;High;BSGTouch SMS Activation Not Sent;Tanggal Approve;;;;;;
Error;BSGTouch - Error Transaksi;Application Errors;BSGTouch;Error Transaksi;1 Days;30 Mins;1 Days;Incident;System Error;High;BSGTouch Transaction Error;;;;;;;
Error;E-Dapem - Error Transaksi;Application Errors;E-Dapem;Error Transaksi;1 Days;30 Mins;1 Days;Incident;System Error;High;E-Dapem Transaction Error;;;;;;;
Error;Error - Rintis Payment Point;Application Errors;Rintis Payment Point;Error;1 Days;30 Mins;1 Days;Incident;System Error;High;Rintis Payment Point Error;;;;;;;
Error;GoAML - Error Proses;Application Errors;GoAML;Error Proses;1 Days;30 Mins;1 Days;Incident;System Error;High;GoAML Processing Error;;;;;;;
Error;Surrounding - Error BSGTouch Android;Application Errors;Surrounding;Error BSGTouch Android;1 Days;30 Mins;1 Days;Incident;System Error;High;Surrounding BSGTouch Android Error;;;;;;;
Error;Surrounding - Error BSGTouch IOS;Application Errors;Surrounding;Error BSGTouch iOS;1 Days;30 Mins;1 Days;Incident;System Error;High;Surrounding BSGTouch iOS Error;;;;;;;
Error;Surrounding - Kasda;Application Errors;Surrounding;Kasda;1 Days;30 Mins;1 Days;Incident;System Error;High;Surrounding Kasda Error;;;;;;;
Error;Error - Finnet;Application Errors;Finnet;Error;1 Days;30 Mins;1 Days;Incident;System Error;High;Finnet System Error;;;;;;;
Error;HRSM - Gagal Koneksi;Application Errors;HRSM;Gagal Koneksi;1 Days;30 Mins;1 Days;Incident;System Error;High;HRSM Connection Failed;;;;;;;
Error;Kasda - Error Approval Maker;Application Errors;Kasda;Error Approval Maker;1 Days;30 Mins;1 Days;Incident;Human Error;High;Kasda Maker Approval Error;Nama User;Kode User Kasda;Nomor HP;Asal Instansi;ID Transaksi;Keterangan Error;
Error;Kasda - Error Approval Transaksi;Application Errors;Kasda;Error Approval Transaksi;1 Days;30 Mins;1 Days;Incident;Human Error;High;Kasda Transaction Approval Error;Nama User;Kode User Kasda;Nomor HP;Asal Instansi;ID Transaksi;Keterangan Error;
Error;Kasda - Error Cek Transaksi / Saldo Rekening;Application Errors;Kasda;Error Cek Transaksi / Saldo Rekening;1 Days;30 Mins;1 Days;Incident;System Error;High;Kasda Balance/Transaction Check Error;Nama User;Kode User Kasda;Nomor HP;Asal Instansi;ID Transaksi;Keterangan Error;
Error;Kasda - Error Lainnya;Application Errors;Kasda;Error Lainnya;1 Days;30 Mins;1 Days;Incident;System Error;High;Kasda Other Error;Nama User;Kode User Kasda;Nomor HP;Asal Instansi;ID Transaksi;Keterangan Error;
Error;Kasda - Error Login;Application Errors;Kasda;Error Login;1 Days;30 Mins;1 Days;Incident;Human Error;High;Kasda Login Error;Nama User;Kode User Kasda;Nomor HP;Asal Instansi;ID Transaksi;Keterangan Error;
Error;Kasda - Error Permintaan Token Transaksi;Application Errors;Kasda;Error Permintaan Token Transaksi;1 Days;30 Mins;1 Days;Incident;System Error;High;Kasda Transaction Token Request Error;Nama User;Kode User Kasda;Nomor HP;Asal Instansi;ID Transaksi;Keterangan Error;
Error;Kasda - Error Tarik Data SP2D (Kasda FMIS);Application Errors;Kasda;Error Tarik Data SP2D (Kasda FMIS);1 Days;30 Mins;1 Days;Incident;System Error;High;Kasda SP2D Data Retrieval Error (FMIS);Nama User;Kode User Kasda;Nomor HP;Asal Instansi;ID Transaksi;Keterangan Error;
Error;MIS - Error;Application Errors;MIS;Error;1 Days;30 Mins;1 Days;Incident;System Error;High;MIS System Error;;;;;;;
Error;MPN - Error Transaksi;Application Errors;MPN;Error Transaksi;1 Days;30 Mins;1 Days;Incident;System Error;High;MPN Transaction Error;;;;;;;
Error;OBOX - Error Aplikasi;Application Errors;OBOX;Error Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;OBOX Application Error;;;;;;;
Error;OLIBs - BE Error;Application Errors;OLIBs;BE Error;1 Days;30 Mins;1 Days;Incident;System Error;High;OLIBs Backend Error;Kronologi Terjadi Error;;;;;;
Error;OLIBs - Error Deposito;Application Errors;OLIBs;Error Deposito;1 Days;30 Mins;1 Days;Incident;Human Error;High;OLIBs Deposit Transaction Error;;;;;;;
Error;OLIBs - Error Giro;Application Errors;OLIBs;Error Giro;1 Days;30 Mins;1 Days;Incident;Human Error;High;OLIBs Current Account Error;;;;;;;
Error;OLIBs - Error Kredit;Application Errors;OLIBs;Error Kredit;1 Days;30 Mins;1 Days;Incident;Human Error;High;OLIBs Credit Transaction Error;;;;;;;
Error;OLIBs - Error PRK;Application Errors;OLIBs;Error PRK;1 Days;30 Mins;1 Days;Incident;Human Error;High;OLIBs PRK Transaction Error;;;;;;;
Error;OLIBs - Error Tabungan;Application Errors;OLIBs;Error Tabungan;1 Days;30 Mins;1 Days;Incident;Human Error;High;OLIBs Savings Account Error;;;;;;;
Error;OLIBs - FE Error;Application Errors;OLIBs;FE Error;1 Days;30 Mins;1 Days;Incident;System Error;High;OLIBs Frontend Error;Kronologi Terjadi Error;;;;;;
Error;Gagal Close Operasional;Application Errors;OLIBs;Gagal Close Operasional;1 Hrs;30 Mins;1 Hrs;Incident;System Error;Critical;Failed Operational Closing;;;;;;;
Error;Selisih Pembukuan;Application Errors;OLIBs;Selisih Pembukuan;1 Days;30 Mins;1 Days;Incident;Human Error;High;Bookkeeping Discrepancy;;;;;;;
Error;Payroll - Error Proses;Application Errors;Payroll;Error Proses;1 Days;30 Mins;1 Days;Incident;System Error;High;Payroll Processing Error;;;;;;;
Error;PSAK71 - Error Aplikasi;Application Errors;PSAK71;Error Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;PSAK71 Application Error;;;;;;;
Error;Report Viewer 724 - Error;Application Errors;Report Viewer 724;Error;1 Days;30 Mins;1 Days;Incident;System Error;High;Report Viewer 724 Error;;;;;;;
Error;Samsat - Error Transaksi;Application Errors;Samsat;Error Transaksi;1 Days;30 Mins;1 Days;Incident;System Error;High;Samsat Transaction Error;;;;;;;
Error;SIKP - Error Aplikasi;Application Errors;SIKP;Error Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;SIKP Application Error;;;;;;;
Error;SKNBI - Error Aplikasi;Application Errors;SKNBI;Error Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;SKNBI Application Error;;;;;;;
Error;SLIK - Error;Application Errors;SLIK;Error;1 Days;30 Mins;1 Days;Incident;System Error;High;SLIK System Error;;;;;;;
Error;SMS Banking - Error;Application Errors;SMS Banking;Error;1 Days;30 Mins;1 Days;Incident;System Error;High;SMS Banking Error;;;;;;;
Error;Switching - Error Transaksi;Application Errors;Switching;Error Transaksi;1 Days;30 Mins;1 Days;Incident;System Error;High;Switching Transaction Error;;;;;;;
Error;TellerApp/Reporting - Gagal Connect;Application Errors;TellerApp/Reporting;Gagal Connect;1 Days;30 Mins;1 Days;Incident;System Error;High;TellerApp/Reporting Connection Failed;;;;;;;
Error;Xcard - Error Aplikasi;Application Errors;Xcard;Error Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;Xcard Application Error;;;;;;;
Error;Xmonitoring ATM - Error Aplikasi;Application Errors;Xmonitoring ATM;Error Aplikasi;1 Days;30 Mins;1 Days;Incident;System Error;High;Xmonitoring ATM Application Error;;;;;;;
Hardware /Software;Maintenance Komputer;Hardware & Software;Computer Maintenance;Maintenance Komputer;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;Computer Maintenance Request;;;;;;;
Hardware /Software;Maintenance Printer;Hardware & Software;Printer Maintenance;Maintenance Printer;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;Printer Maintenance Request;;;;;;;
Hardware /Software;Pendaftaran Terminal Komputer Baru;Hardware & Software;Computer Maintenance;Pendaftaran Terminal Komputer Baru;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;New Computer Terminal Registration;;;;;;;
Keamanan Informasi;Keamanan Informasi;Information Security;Security Services;Keamanan Informasi;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;Information Security Request;;;;;;;
Klaim;ATM - Pembayaran PBB;Transaction Claims;ATM - Bill Payments;Pembayaran PBB;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;ATM PBB Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Pembayaran Samsat;Transaction Claims;ATM - Bill Payments;Pembayaran Samsat;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;ATM Samsat Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Pembayaran Tagihan BPJS;Transaction Claims;ATM - Bill Payments;Pembayaran Tagihan BPJS;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;ATM BPJS Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Pembayaran Tagihan PLN;Transaction Claims;ATM - Bill Payments;Pembayaran Tagihan PLN;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;ATM PLN Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Pembayaran Tagihan PSTN;Transaction Claims;ATM - Bill Payments;Pembayaran Tagihan PSTN;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;ATM PSTN Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Pembelian Pulsa Indosat;Transaction Claims;ATM - Prepaid Services;Pembelian Pulsa Indosat;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;ATM Indosat Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Pembelian Pulsa Telkomsel;Transaction Claims;ATM - Prepaid Services;Pembelian Pulsa Telkomsel;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;ATM Telkomsel Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Pembelian Pulsa Three;Transaction Claims;ATM - Prepaid Services;Pembelian Pulsa Three;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;ATM Three Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Pembelian Pulsa XL;Transaction Claims;ATM - Prepaid Services;Pembelian Pulsa XL;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;ATM XL Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Pembelian Token PLN;Transaction Claims;ATM - Prepaid Services;Pembelian Token PLN;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;ATM PLN Token Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Penarikan ATM Bank Lain;Transaction Claims;ATM - Inter-bank;Penarikan ATM Bank Lain;14 Hk;1 Day;14 Hk;Incident;System Error;Low;ATM Inter-bank Withdrawal Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Penarikan ATM Bank Lain > 75 hari;Transaction Claims;ATM - Inter-bank;Penarikan ATM Bank Lain > 75 hari;90 Hari;1Day;90 Hari;Incident;System Error;Low;ATM Inter-bank Withdrawal Claim >75 days;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Transfer ATM Bank Lain;Transaction Claims;ATM - Inter-bank;Transfer ATM Bank Lain;14 Hk;1 Day;14 Hk;Incident;System Error;Low;ATM Inter-bank Transfer Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;ATM - Transfer Bank Lain > 75 hari;Transaction Claims;ATM - Inter-bank;Transfer Bank Lain > 75 hari;90 Hari;1 Day;90 Hari;Incident;System Error;Low;ATM Inter-bank Transfer Claim >75 days;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSG QRIS - Klaim BI Fast;Transaction Claims;BSG QRIS;Klaim BI Fast;90 Hari;30 Mins;90 Hari;Incident;System Error;High;BSG QRIS BI Fast Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSG QRIS - Klaim Gagal Transaksi;Transaction Claims;BSG QRIS;Klaim Gagal Transaksi;90 Hari;1 Day;90 Hari;Incident;System Error;Low;BSG QRIS Failed Transaction Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSG QRIS - Pembelian Data Telkomsel;Transaction Claims;BSG QRIS;Pembelian Data Telkomsel;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSG QRIS Telkomsel Data Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSG QRIS - Pembelian Pulsa Telkomsel;Transaction Claims;BSG QRIS;Pembelian Pulsa Telkomsel;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSG QRIS Telkomsel Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGDebit / EDC - Pembayaran;Transaction Claims;BSGDebit/EDC;Pembayaran;30 Hk;1 Day;30 Hk;Incident;System Error;Low;BSGDebit/EDC Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembayaran PBB;Transaction Claims;BSGTouch - Payments;Pembayaran PBB;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch PBB Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembayaran Samsat;Transaction Claims;BSGTouch - Payments;Pembayaran Samsat;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch Samsat Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembayaran Tagihan BPJS;Transaction Claims;BSGTouch - Payments;Pembayaran Tagihan BPJS;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch BPJS Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembayaran Tagihan Kartu Hallo;Transaction Claims;BSGTouch - Payments;Pembayaran Tagihan Kartu Hallo;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch Kartu Hallo Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembayaran Tagihan PDAM;Transaction Claims;BSGTouch - Payments;Pembayaran Tagihan PDAM;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch PDAM Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembayaran Tagihan PLN;Transaction Claims;BSGTouch - Payments;Pembayaran Tagihan PLN;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch PLN Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembayaran Tagihan PSTN;Transaction Claims;BSGTouch - Payments;Pembayaran Tagihan PSTN;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch PSTN Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembelian Pulsa Indosat;Transaction Claims;BSGTouch - Prepaid;Pembelian Pulsa Indosat;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch Indosat Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembelian Pulsa Telkomsel;Transaction Claims;BSGTouch - Prepaid;Pembelian Pulsa Telkomsel;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch Telkomsel Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembelian Pulsa Three;Transaction Claims;BSGTouch - Prepaid;Pembelian Pulsa Three;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch Three Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembelian Pulsa XL;Transaction Claims;BSGTouch - Prepaid;Pembelian Pulsa XL;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch XL Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Pembelian Token PLN;Transaction Claims;BSGTouch - Prepaid;Pembelian Token PLN;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch PLN Token Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Top Up BSGcash;Transaction Claims;BSGTouch - Transfers;Top Up BSGcash;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;BSGTouch BSGcash Top Up Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;BSGTouch - Transfer Antar Bank;Transaction Claims;BSGTouch - Transfers;Transfer Antar Bank;14 Hk;1 Day;14 Hk;Incident;System Error;Low;BSGTouch Inter-bank Transfer Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
