Original_Service_Catalog;Original_Service_Name;Tier_1_Category;Tier_2_SubCategory;Tier_3_Service_Type;SLA_Days;First_Response;Resolution_Time;ITIL_Category;Issue_Classification;Priority;Title;Field 1;Field 2;Field 3;Field 4;Field 5;Field 6;Field 7
Klaim;Kasda - Gagal Pembayaran;Transaction Claims;Kasda;Gagal Pembayaran;7 Hk;1 Day;7 Hk;Incident;System Error;Low;Kasda Payment Failure Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;Kasda - Gagal Transfer;Transaction Claims;Kasda;Gagal Transfer;14 Hk;1 Day;14 Hk;Incident;System Error;Low;Kasda Transfer Failure Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Pembayaran PBB;Transaction Claims;SMS Banking - Payments;Pembayaran PBB;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;SMS Banking PBB Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Pembayaran Samsat;Transaction Claims;SMS Banking - Payments;Pembayaran Samsat;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;SMS Banking Samsat Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Pembayaran Tagihan BigTV;Transaction Claims;SMS Banking - Payments;Pembayaran Tagihan BigTV;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;SMS Banking BigTV Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Pembayaran Tagihan Kartu Hallo;Transaction Claims;SMS Banking - Payments;Pembayaran Tagihan Kartu Hallo;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;SMS Banking Kartu Hallo Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Pembayaran Tagihan PLN;Transaction Claims;SMS Banking - Payments;Pembayaran Tagihan PLN;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;SMS Banking PLN Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Pembayaran Tagihan PSTN;Transaction Claims;SMS Banking - Payments;Pembayaran Tagihan PSTN;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;SMS Banking PSTN Bill Payment Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Pembelian Pulsa Indosat;Transaction Claims;SMS Banking - Prepaid;Pembelian Pulsa Indosat;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;SMS Banking Indosat Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Pembelian Data Telkomsel;Transaction Claims;SMS Banking - Prepaid;Pembelian Data Telkomsel;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;SMS Banking Telkomsel Data Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Pembelian Pulsa Three;Transaction Claims;SMS Banking - Prepaid;Pembelian Pulsa Three;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;SMS Banking Three Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Pembelian Pulsa XL;Transaction Claims;SMS Banking - Prepaid;Pembelian Pulsa XL;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;SMS Banking XL Credit Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Pembelian Token PLN;Transaction Claims;SMS Banking - Prepaid;Pembelian Token PLN;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;SMS Banking PLN Token Purchase Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Transfer Bank Lain;Transaction Claims;SMS Banking - Transfers;Transfer Bank Lain;14 Hk;1 Day;14 Hk;Incident;System Error;Low;SMS Banking Inter-bank Transfer Claim;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;SMS Banking - Transfer Bank Lain > 75 hari;Transaction Claims;SMS Banking - Transfers;Transfer Bank Lain > 75 hari;90 Hari;1 Day;90 Hari;Incident;System Error;Low;SMS Banking Inter-bank Transfer Claim >75 days;Nama Nasabah;Nomor Rekening;Nomor Kartu;Nominal Transaksi Tanggal Transaksi;Nomor Arsip;Kode Bayar / ID Pelanggan;
Klaim;TellerApp/Reporting - Gagal Transaksi;Transaction Claims;TellerApp/Reporting;Gagal Transaksi;7 Hk;1 Day;7 Hk;Incident;System Error;Low;TellerApp/Reporting Transaction Failure Claim;;;;;;;
Klaim;TellerApp/Reporting - Pembayaran Samsat;Transaction Claims;TellerApp/Reporting;Pembayaran Samsat;7 Hk;1 Day;7 Hk;Incident;Human Error;Low;TellerApp/Reporting Samsat Payment Claim;;;;;;;
Network;Gangguan Ekstranet BI;Network Services;Connectivity Issues;Gangguan Ekstranet BI;1 Hrs;30 Mins;1 Hrs;Incident;System Error;Critical;BI Extranet Disruption;;;;;;;
Network;Gangguan Internet;Network Services;Connectivity Issues;Gangguan Internet;1 Day;30 Mins;1 Day;Incident;System Error;High;Internet Connection Disruption;Lokasi;Keluhan;;;;;
Network;Gangguan LAN;Network Services;Connectivity Issues;Gangguan LAN;1 Day;30 Mins;1 Day;Incident;System Error;High;LAN Network Disruption;Lokasi;Keluhan;;;;;
Network;Gangguan WAN;Network Services;Connectivity Issues;Gangguan WAN;1 Day;30 Mins;1 Day;Incident;System Error;High;WAN Network Disruption;Lokasi;Keluhan;;;;;
Network;Permintaan Pemasangan Jaringan;Network Services;Network Setup;Permintaan Pemasangan Jaringan;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;Network Installation Request;;;;;;;
Permintaan;ATM -Pengiriman Log Jurnal;ATM Services;Reporting & Reconciliation;Pengiriman Log Jurnal;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;ATM Journal Log Delivery Request;;;;;;;
Permintaan;ATM - Permintaan Log Switching;ATM Services;Reporting & Reconciliation;Permintaan Log Switching;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;ATM Switching Log Request;;;;;;;
Permintaan;Permintaan Pengiriman SMS Aktivasi BSGTouch;Service Requests;BSGTouch Support;Permintaan Pengiriman SMS Aktivasi BSGTouch;1 Days;30 Mins;1 Days;Service Request;Human Error;High;BSGTouch SMS Activation Resend Request;Nama Nasabah;Nomor Rekening;No HP;;;;
Permintaan;Formulir Serah Terima Komputer;Service Requests;Administrative;Formulir Serah Terima Komputer;1 Days;30 Mins;1 Days;Service Request;Human Error;High;Computer Handover Form Request;;;;;;;
Permintaan;HRMS - Perubahan IP PC;Service Requests;Administrative;HRMS - Perubahan IP PC;5 Days;30 Mins;5 Days;Change Request;Human Error;Medium;HRMS PC IP Address Change Request;;;;;;;
Permintaan;Memo ke Divisi TI;Service Requests;Data & Reporting;Memo ke Divisi TI;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;IT Division Memo Request;;;;;;;
Permintaan;Pembukaan Operasional Cabang di Hari Libur;Service Requests;Operational Requests;Pembukaan Operasional Cabang di Hari Libur;1 Days;30 Mins;1 Days;Service Request;Human Error;High;Holiday Branch Operation Request;;;;;;;
Permintaan;Penyelesaian Selisih ATM;ATM Services;Reporting & Reconciliation;Penyelesaian Selisih ATM;5 Days;30 Mins;5 Days;Problem;Human Error;Medium;ATM Discrepancy Resolution Request;Daftar ATM;Jenis Selisih;Rekonsiliasi;Log Jurnal;File RC;;
Permintaan;Upload Data DHN;Service Requests;Operational Requests;Upload Data DHN;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;DHN Data Upload Request;;;;;;;
Permintaan;Permintaan Akses Flasdisk / Hardisk / SSD;Service Requests;Access Management;Permintaan Akses Flasdisk / Hardisk / SSD;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;External Storage Access Request;;;;;;;
Permintaan;Permintaan Data Lain;Service Requests;Data & Reporting;Permintaan Data Lain;10 Days;30 Mins;10 Days;Service Request;Human Error;Low;Other Data Request;;;;;;;
Permintaan;Pemintaan Pengembangan Aplikasi;Service Requests;Development;Pemintaan Pengembangan Aplikasi;10 Days;30 Mins;10 Days;Service Request;Human Error;Low;Application Development Request;;;;;;;
Permintaan;Permintaan Perpanjangan Waktu Operasional;Service Requests;Operational Requests;Permintaan Perpanjangan Waktu Operasional;1 Days;30 Mins;1 Days;Service Request;Human Error;High;Extended Operation Hours Request;;;;;;;
Permintaan;Permintaan Perubahan Nomor PK Kredit;Service Requests;Operational Requests;Permintaan Perubahan Nomor PK Kredit;5 Days;30 Mins;5 Days;Change Request;Human Error;Medium;Credit PK Number Change Request;;;;;;;
Permintaan;Permintaan Softcopy RC;Service Requests;Data & Reporting;Permintaan Softcopy RC;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;RC Softcopy Request;;;;;;;
Permintaan;Surat Divisi TI;Service Requests;Data & Reporting;Surat Divisi TI;5 Days;30 Mins;5 Days;Service Request;Human Error;Medium;IT Division Letter Request;;;;;;;
Permintaan;Permintaan Pendaftaran Prefiks Bank;Service Requests;Configuration;Permintaan Pendaftaran Prefiks Bank;5 Days;30 Mins;5 Days;Change Request;Human Error;Medium;Bank Prefix Registration Request;;;;;;;
Permintaan;Permintaan Penghapusan Prefiks Bank;Service Requests;Configuration;Permintaan Penghapusan Prefiks Bank;5 Days;30 Mins;5 Days;Change Request;Human Error;Medium;Bank Prefix Deletion Request;;;;;;;
Permintaan;Permintaan Penyesuaian Prefiks Bank;Service Requests;Configuration;Permintaan Penyesuaian Prefiks Bank;5 Days;30 Mins;5 Days;Change Request;Human Error;Medium;Bank Prefix Adjustment Request;;;;;;;
User;Antasena - Pendaftaran User;User Management;Antasena;Pendaftaran User;1 Day;60 Mins;1 Day;Service Request;Human Error;High;Antasena New User Registration;;;;;;;
User;Antasena - Reset Password;User Management;Antasena;Reset Password;1 Day;60 Mins;1 Day;Service Request;Human Error;High;Antasena Password Reset;;;;;;;
User;Antasena - User Expire;User Management;Antasena;User Expire;1 Day;60 Mins;1 Day;Service Request;Human Error;High;Antasena User Expiration;;;;;;;
User;ARS 73 - Pendaftaran User Baru;User Management;ARS 73;Pendaftaran User Baru;1 Day;60 Mins;1 Day;Service Request;Human Error;High;ARS 73 New User Registration;Email User;Nama User;Jabatan;;;;
User;ARS 73 - Perubahan User;User Management;ARS 73;Perubahan User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;ARS 73 User Modification;ID Pengguna;Nama User;Jabatan;;;;
User;ARS 73 - Buka Blokir;User Management;ARS 73;Buka Blokir;1 Day;60 Mins;1 Day;Service Request;Human Error;High;ARS 73 User Unlock;ID Pengguna;Nama User;Jabatan;;;;
User;ARS 73 - Mutasi User;User Management;ARS 73;Mutasi User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;ARS 73 User Transfer;ID Pengguna;Nama User;Jabatan;Mutasi Dari;Mutasi Ke;;
User;Brocad (Broker) - Pendaftaran User Baru;User Management;Brocad (Broker);Pendaftaran User Baru;1 Day;60 Mins;1 Day;Service Request;Human Error;High;Brocad New User Registration;Kode User;Nama User;Jabatan;;;;
User;Brocad (Broker) - Perubahan User;User Management;Brocad (Broker);Perubahan User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;Brocad User Modification;Kode User;Nama User;Jabatan;;;;
User;BSG Qris - Buka Blokir & Reset Password;User Management;BSG QRIS;Buka Blokir & Reset Password;1 Day;60 Mins;1 Day;Service Request;Human Error;High;BSG QRIS User Unlock & Password Reset;Kode User;Nama User;Jabatan;;;;
User;BSG Qris - Mutasi User;User Management;BSG QRIS;Mutasi User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;BSG QRIS User Transfer;Kode User;Nama User;Jabatan;Mutasi Dari;Mutasi Ke;;
User;BSG Qris - Pendaftaran User;User Management;BSG QRIS;Pendaftaran User;1 Day;60 Mins;1 Day;Service Request;Human Error;High;BSG QRIS New User Registration;Kode User;Nama User;Jabatan;;;;
User;BSG Qris - Perpanjang Masa Berlaku;User Management;BSG QRIS;Perpanjang Masa Berlaku;1 Day;60 Mins;1 Day;Service Request;Human Error;High;BSG QRIS User Validity Extension;Kode User;Nama User;Jabatan;;;;
User;BSG Qris - Perubahan User;User Management;BSG QRIS;Perubahan User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;BSG QRIS User Modification;Kode User;Nama User;Jabatan;;;;
User;BSGTouch - Mutasi User;User Management;BSGTouch;Mutasi User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;BSGTouch User Transfer;Kode User;Nama User;Jabatan;Mutasi Dari;Mutasi Ke;;
User;BSGTouch - Pendaftaran User Baru;User Management;BSGTouch;Pendaftaran User Baru;1 Day;60 Mins;1 Day;Service Request;Human Error;High;BSGTouch New User Registration;Kode User;Nama User;Jabatan;;;;
User;BSGTouch - Buka Blokir & Reset Password;User Management;BSGTouch;Buka Blokir & Reset Password;1 Day;60 Mins;1 Day;Service Request;Human Error;High;BSGTouch User Unlock & Password Reset;Kode User;Nama User;Jabatan;;;;
User;BSGTouch - Perpanjang Masa Berlaku;User Management;BSGTouch;Perpanjang Masa Berlaku;1 Day;60 Mins;1 Day;Service Request;Human Error;High;BSGTouch User Validity Extension;Kode User;Nama User;Jabatan;;;;
User;BSGTouch - Perubahan User;User Management;BSGTouch;Perubahan User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;BSGTouch User Modification;Kode User;Nama User;Jabatan;;;;
User;Digital Dashboard - Pendaftaran User;User Management;Digital Dashboard;Pendaftaran User;1 Day;60 Mins;1 Day;Service Request;Human Error;High;Digital Dashboard New User Registration;Kode User;Nama User;Jabatan;;;;
User;Domain - Pendaftaran / Perubahan User;User Management;Domain;Pendaftaran / Perubahan User;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;Domain User Registration/Modification;Kode User;Nama User;Jabatan;;;;
User;Domain - Reset Password;User Management;Domain;Reset Password;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;Domain Password Reset;Kode User;Nama User;Jabatan;;;;
User;eLos - Mutasi User;User Management;eLos;Mutasi User;5 Days;60 Mins;5 Days;Change Request;Human Error;Medium;eLos User Transfer;Kode User;Nama User;Jabatan;Mutasi Dari;Mutasi Ke;;
User;eLos - Pendaftaran Akses VPN;User Management;eLos;Pendaftaran Akses VPN;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;eLos VPN Access Registration;Kode User;Nama User;Jabatan;;;;
User;eLos - Pendaftaran User;User Management;eLos;Pendaftaran User;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;eLos New User Registration;Kode User;Nama User;Jabatan;;;;
User;eLos - Perubahan User;User Management;eLos;Perubahan User;5 Days;60 Mins;5 Days;Change Request;Human Error;Medium;eLos User Modification;Kode User;Nama User;Jabatan;;;;
User;eLos - Reset Akses User;User Management;eLos;Reset Akses User;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;eLos User Access Reset;Kode User;Nama User;Jabatan;;;;
User;eLos - Reset Password User;User Management;eLos;Reset Password User;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;eLos Password Reset;Kode User;Nama User;Jabatan;;;;
User;HRMS - Pengaktifan dan Reset Password User;User Management;HRMS;Pengaktifan dan Reset Password User;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;HRMS User Activation & Password Reset;Kode User;Nama User;Jabatan;;;;
User;MS Office - Pendaftaran Email Baru;User Management;MS Office;Pendaftaran Email Baru;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;MS Office New Email Registration;Kode User;Nama User;Jabatan;;;;
User;MS Office - Reset Password;User Management;MS Office;Reset Password;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;MS Office Password Reset;Kode User;Nama User;Jabatan;;;;
User;OLIBs - Buka Blokir;User Management;OLIBs;Buka Blokir;1 Day;60 Mins;1 Day;Service Request;Human Error;High;OLIBs User Unlock;Kode User;Nama User;Jabatan;;;;
User;OLIBs - Mutasi User Pegawai;User Management;OLIBs;Mutasi User Pegawai;1 Day;60 Mins;1 Day;Change Request;Human Error;High;OLIBs Employee User Transfer;Kode User;Nama User;Jabatan;Mutasi Dari;Mutasi Ke;;
User;OLIBs - Non Aktif User;User Management;OLIBs;Non Aktif User;1 Day;60 Mins;1 Day;Service Request;Human Error;High;OLIBs User Deactivation;Kode User;Nama User;Jabatan;;;;
User;OLIBs - Override Password;User Management;OLIBs;Override Password;1 Day;60 Mins;1 Day;Service Request;Human Error;High;OLIBs Password Override;Kode User;Nama User;Jabatan;;;;
User;OLIBs - Pendaftaran User Baru;User Management;OLIBs;Pendaftaran User Baru;1 Day;60 Mins;1 Day;Service Request;Human Error;High;OLIBs New User Registration;Kode User;Nama User;Jabatan;;;;
User;OLIBs - Perubahan Menu dan Limit Transaksi;User Management;OLIBs;Perubahan Menu dan Limit Transaksi;1 Day;60 Mins;1 Day;Change Request;Human Error;High;OLIBs Menu & Transaction Limit Change;Kode User;Nama User;Jabatan;;;;
User;Payroll - Pendaftaran User;User Management;Payroll;Pendaftaran User;1 Day;60 Mins;1 Day;Service Request;Human Error;High;Payroll New User Registration;Kode User;Nama User;Jabatan;;;;
User;Payroll - Reset Batas Koneksi;User Management;Payroll;Reset Batas Koneksi;1 Day;60 Mins;1 Day;Service Request;Human Error;High;Payroll Connection Limit Reset;Kode User;Nama User;Jabatan;;;;
User;Payroll - Perubahan User;User Management;Payroll;Perubahan User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;Payroll User Modification;Kode User;Nama User;Jabatan;;;;
User;BSG Portal - Mutasi User;User Management;BSG Portal;Mutasi User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;BSG Portal User Transfer;Kode User;Nama User;Jabatan;Mutasi Dari;Mutasi Ke;;
User;BSG Portal - Reset Password;User Management;BSG Portal;Reset Password;1 Day;60 Mins;1 Day;Service Request;Human Error;High;BSG Portal Password Reset;Kode User;Nama User;Jabatan;;;;
User;SIKP - Pendaftaran User;User Management;SIKP;Pendaftaran User;1 Day;60 Mins;1 Day;Service Request;Human Error;High;SIKP New User Registration;Kode User;Nama User;Jabatan;;;;
User;SKNBI - Mutasi User;User Management;SKNBI;Mutasi User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;SKNBI User Transfer;Kode User;Nama User;Jabatan;Mutasi Dari;Mutasi Ke;;
User;SKNBI - Pendaftaran User;User Management;SKNBI;Pendaftaran User;1 Day;60 Mins;1 Day;Service Request;Human Error;High;SKNBI New User Registration;Kode User;Nama User;Jabatan;;;;
User;SKNBI - Reset Password;User Management;SKNBI;Reset Password;1 Day;60 Mins;1 Day;Service Request;Human Error;High;SKNBI Password Reset;Kode User;Nama User;Jabatan;;;;
User;SKNBI - Perubahan user;User Management;SKNBI;Perubahan user;1 Day;60 Mins;1 Day;Change Request;Human Error;High;SKNBI User Modification;Kode User;Nama User;Jabatan;;;;
User;SMS Banking - Pendaftaran User;User Management;SMS Banking;Pendaftaran User;1 Day;60 Mins;1 Day;Service Request;Human Error;High;SMS Banking New User Registration;Kode User;Nama User;Jabatan;;;;
User;SMS Banking - Perubahan User;User Management;SMS Banking;Perubahan User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;SMS Banking User Modification;Kode User;Nama User;Jabatan;;;;
User;TellerApp / Reporting - Mutasi User;User Management;TellerApp/Reporting;Mutasi User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;TellerApp/Reporting User Transfer;Kode User;Nama User;Jabatan;Mutasi Dari;Mutasi Ke;;
User;TellerApp / Reporting - Pendaftaran User Baru;User Management;TellerApp/Reporting;Pendaftaran User Baru;1 Day;60 Mins;1 Day;Service Request;Human Error;High;TellerApp/Reporting New User Registration;Kode User;Nama User;Jabatan;;;;
User;TellerApp / Reporting - Perubahan User;User Management;TellerApp/Reporting;Perubahan User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;TellerApp/Reporting User Modification;Kode User;Nama User;Jabatan;;;;
User;TellerApp / Reporting - Reset Batas Koneksi;User Management;TellerApp/Reporting;Reset Batas Koneksi;1 Day;60 Mins;1 Day;Service Request;Human Error;High;TellerApp/Reporting Connection Limit Reset;Kode User;Nama User;Jabatan;;;;
User;Xcard - Buka Blokir & Reset Password;User Management;Xcard;Buka Blokir & Reset Password;1 Day;60 Mins;1 Day;Service Request;Human Error;High;Xcard User Unlock & Password Reset;Kode User;Nama User;Jabatan;;;;
User;Xcard - Mutasi User;User Management;Xcard;Mutasi User;1 Day;60 Mins;1 Day;Change Request;Human Error;High;Xcard User Transfer;Kode User;Nama User;Jabatan;Mutasi Dari;Mutasi Ke;;
User;Xcard - Pendaftaran User Baru;User Management;Xcard;Pendaftaran User Baru;1 Day;60 Mins;1 Day;Service Request;Human Error;High;Xcard New User Registration;Kode User;Nama User;Jabatan;;;;
User;Xcard - Perubahan Menu;User Management;Xcard;Perubahan Menu;1 Day;60 Mins;1 Day;Change Request;Human Error;High;Xcard Menu Change;Kode User;Nama User;Jabatan;;;;
User;Xmonitoring ATM - Buka Blokir & Reset Password;User Management;Xmonitoring ATM;Buka Blokir & Reset Password;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;Xmonitoring ATM User Unlock & Password Reset;Kode User;Nama User;Jabatan;;;;
User;Xmonitoring ATM - Mutasi User;User Management;Xmonitoring ATM;Mutasi User;5 Days;60 Mins;5 Days;Change Request;Human Error;Medium;Xmonitoring ATM User Transfer;Kode User;Nama User;Jabatan;Mutasi Dari;Mutasi Ke;;
User;Xmonitoring ATM - Pendaftaran User;User Management;Xmonitoring ATM;Pendaftaran User;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;Xmonitoring ATM New User Registration;Kode User;Nama User;Jabatan;;;;
User;Xmonitoring ATM - Perubahan User;User Management;Xmonitoring ATM;Perubahan User;5 Days;60 Mins;5 Days;Change Request;Human Error;Medium;Xmonitoring ATM User Modification;Kode User;Nama User;Jabatan;;;;
User;Xreport - Pendaftaran User Baru;User Management;Xreport;Pendaftaran User Baru;5 Days;60 Mins;5 Days;Service Request;Human Error;Medium;Xreport New User Registration;Kode User;Nama User;Jabatan;;;;
